id,fake,real
TEST_00000,0.2432798445224762,0.7594185471534729
TEST_00001,0.1823374181985855,0.8240761160850525
TEST_00002,0.5186342000961304,0.47783079743385315
TEST_00003,0.49591490626335144,0.5045336484909058
TEST_00004,0.22755135595798492,0.7780467867851257
TEST_00005,0.009055460803210735,0.9908944368362427
TEST_00006,0.8532724976539612,0.13847395777702332
TEST_00007,0.00032397345057688653,0.9996345043182373
TEST_00008,0.00941805075854063,0.9902837872505188
TEST_00009,0.44220277667045593,0.5611479878425598
TEST_00010,0.9515754580497742,0.04663901403546333
TEST_00011,0.8712294101715088,0.12074831873178482
TEST_00012,0.00029509185696952045,0.9997183680534363
TEST_00013,0.5316447615623474,0.46951591968536377
TEST_00014,0.9616324305534363,0.03492400422692299
TEST_00015,0.27671438455581665,0.7105779647827148
TEST_00016,0.005220695398747921,0.9946633577346802
TEST_00017,0.910174548625946,0.08258146792650223
TEST_00018,9.217877050105017e-06,0.9999899864196777
TEST_00019,0.6808660626411438,0.3208935558795929
TEST_00020,0.01645630970597267,0.9821646213531494
TEST_00021,0.24317428469657898,0.7561742663383484
TEST_00022,0.9208015203475952,0.07534357905387878
TEST_00023,0.8028332591056824,0.19763101637363434
TEST_00024,0.16037733852863312,0.8441511988639832
TEST_00025,0.9500064253807068,0.04855293408036232
TEST_00026,0.9351615905761719,0.06280384212732315
TEST_00027,0.64443439245224,0.3526206314563751
TEST_00028,0.8321322798728943,0.1611482799053192
TEST_00029,0.9545122981071472,0.04286287724971771
TEST_00030,0.6532753109931946,0.3288193643093109
TEST_00031,0.9565531015396118,0.034543611109256744
TEST_00032,0.7365338802337646,0.255206823348999
TEST_00033,0.061860568821430206,0.9378992915153503
TEST_00034,0.008450211957097054,0.9919766783714294
TEST_00035,0.2934480309486389,0.7139734625816345
TEST_00036,0.5797455310821533,0.4222942292690277
TEST_00037,0.41253942251205444,0.5901486277580261
TEST_00038,0.39044129848480225,0.6125339865684509
TEST_00039,0.7223743796348572,0.2776009142398834
TEST_00040,0.2577516734600067,0.7457319498062134
TEST_00041,0.1112775132060051,0.8879370093345642
TEST_00042,0.49208036065101624,0.5083974599838257
TEST_00043,0.0010527776321396232,0.9988773465156555
TEST_00044,0.8904640078544617,0.1041707992553711
TEST_00045,0.17143967747688293,0.8310619592666626
TEST_00046,0.09018024057149887,0.9118212461471558
TEST_00047,0.002334816148504615,0.9978109002113342
TEST_00048,0.03651885688304901,0.9634118676185608
TEST_00049,1.7326484567092848e-06,0.9999980926513672
TEST_00050,0.9024569392204285,0.08857094496488571
TEST_00051,0.40453508496284485,0.6012745499610901
TEST_00052,0.08974990993738174,0.9116955995559692
TEST_00053,0.870055615901947,0.12818674743175507
TEST_00054,0.8277187943458557,0.1668638437986374
TEST_00055,0.9439364075660706,0.05227398872375488
TEST_00056,0.9835109710693359,0.015160160139203072
TEST_00057,6.110655522206798e-05,0.999934196472168
TEST_00058,0.953227698802948,0.04119211062788963
TEST_00059,0.9746385812759399,0.021719373762607574
TEST_00060,0.006927990820258856,0.9938641786575317
TEST_00061,0.3651314675807953,0.6358970999717712
TEST_00062,0.014987592585384846,0.9843165874481201
TEST_00063,0.5913858413696289,0.3984450101852417
TEST_00064,0.34335118532180786,0.6522615551948547
TEST_00065,0.03085508570075035,0.9702521562576294
TEST_00066,0.08620715141296387,0.9136649966239929
TEST_00067,0.4340343177318573,0.5723761916160583
TEST_00068,0.05406196415424347,0.9471854567527771
TEST_00069,0.5852736830711365,0.41306301951408386
TEST_00070,0.5688773393630981,0.4347619414329529
TEST_00071,0.38572803139686584,0.6107478141784668
TEST_00072,0.5690853595733643,0.4259307086467743
TEST_00073,0.00022575963521376252,0.9997673630714417
TEST_00074,0.7732341885566711,0.22557851672172546
TEST_00075,0.6051017045974731,0.3909725546836853
TEST_00076,0.8263666033744812,0.1664370447397232
TEST_00077,0.4525478482246399,0.5500577688217163
TEST_00078,1.0078490220166714e-07,0.9999998807907104
TEST_00079,0.7885642647743225,0.20844696462154388
TEST_00080,0.36359602212905884,0.6347687244415283
TEST_00081,0.9736108779907227,0.022077733650803566
