id,fake,real
TEST_00000,0.9494737386703491,0.050814155489206314
TEST_00001,0.8022512793540955,0.1979207992553711
TEST_00002,0.8598750233650208,0.1406845897436142
TEST_00003,0.038513265550136566,0.9615662693977356
TEST_00004,0.21983161568641663,0.7815166711807251
TEST_00005,0.0019960012286901474,0.9981030225753784
TEST_00006,0.844504177570343,0.1546979397535324
TEST_00007,0.0016719261184334755,0.9984402060508728
TEST_00008,0.0017599182901903987,0.998211145401001
TEST_00009,0.04828912019729614,0.95207279920578
TEST_00010,0.9921717643737793,0.007873163558542728
TEST_00011,0.9745165109634399,0.025158144533634186
TEST_00012,6.97572204444441e-08,0.9999998807907104
TEST_00013,0.540467381477356,0.4603196680545807
TEST_00014,0.9984719157218933,0.0015424664597958326
TEST_00015,0.23067063093185425,0.7771111726760864
TEST_00016,0.044039931148290634,0.9559401273727417
TEST_00017,0.8584548830986023,0.14044874906539917
TEST_00018,6.477652902958653e-08,0.9999998807907104
TEST_00019,0.6887307167053223,0.31090155243873596
TEST_00020,0.01866380125284195,0.9768641591072083
TEST_00021,0.10229148715734482,0.8983786702156067
TEST_00022,0.2710423469543457,0.7331889271736145
TEST_00023,0.9645503759384155,0.03551027551293373
TEST_00024,0.1605766862630844,0.8415411710739136
TEST_00025,0.9925851225852966,0.00739839393645525
TEST_00026,0.821347713470459,0.17940078675746918
TEST_00027,0.5066524744033813,0.49606141448020935
TEST_00028,0.950554370880127,0.05017130821943283
TEST_00029,0.9995774626731873,0.0004607760929502547
TEST_00030,0.43344345688819885,0.5685524344444275
TEST_00031,0.5055047869682312,0.4975486099720001
TEST_00032,0.9917353987693787,0.008415400050580502
TEST_00033,0.008609273470938206,0.9910746216773987
TEST_00034,0.0001243439910467714,0.9998658895492554
TEST_00035,0.06707805395126343,0.9314723610877991
TEST_00036,0.2705209255218506,0.7286117672920227
TEST_00037,0.4208604693412781,0.5801284909248352
TEST_00038,0.20832611620426178,0.7901463508605957
TEST_00039,0.9872724413871765,0.013322797603905201
TEST_00040,0.43504512310028076,0.5674015879631042
TEST_00041,0.020303143188357353,0.9797784090042114
TEST_00042,0.15325020253658295,0.8505600690841675
TEST_00043,1.797683216864243e-05,0.9999822378158569
TEST_00044,0.9895832538604736,0.01029466837644577
TEST_00045,0.5099290609359741,0.4908416271209717
TEST_00046,0.03983006626367569,0.9600099325180054
TEST_00047,0.0833832249045372,0.9090117812156677
TEST_00048,0.2380460649728775,0.7632178068161011
TEST_00049,3.8460751028424056e-08,1.0
TEST_00050,0.5017768740653992,0.5001855492591858
