id,fake,real
TEST_00000,0.8726905584335327,0.1312384009361267
TEST_00001,0.7097418308258057,0.293624609708786
TEST_00002,0.7910966277122498,0.212435781955719
TEST_00003,0.018759407103061676,0.9803556203842163
TEST_00004,0.2860742509365082,0.718196451663971
TEST_00005,0.0013685914454981685,0.9984949827194214
TEST_00006,0.7866680026054382,0.21778030693531036
TEST_00007,0.0019000346073880792,0.997980535030365
TEST_00008,0.0007039190968498588,0.9992383718490601
TEST_00009,0.02058478072285652,0.9784842133522034
TEST_00010,0.9927111864089966,0.007916772738099098
TEST_00011,0.9955081939697266,0.004882318899035454
TEST_00012,1.0615708845307381e-07,0.9999998807907104
TEST_00013,0.5750341415405273,0.4245795011520386
TEST_00014,0.9971803426742554,0.003146071918308735
TEST_00015,0.20136556029319763,0.796484649181366
TEST_00016,0.026011615991592407,0.9740918278694153
TEST_00017,0.7258630990982056,0.2780306041240692
TEST_00018,3.1007593292997626e-07,0.9999996423721313
TEST_00019,0.6890830993652344,0.31116506457328796
TEST_00020,0.07325579971075058,0.9284204244613647
TEST_00021,0.15018729865550995,0.851794958114624
TEST_00022,0.5598087310791016,0.437290221452713
TEST_00023,0.9674347043037415,0.03439268842339516
TEST_00024,0.13687068223953247,0.864732563495636
TEST_00025,0.993331253528595,0.00721155246719718
TEST_00026,0.852694571018219,0.1475343108177185
TEST_00027,0.5522714853286743,0.4480474591255188
TEST_00028,0.953392505645752,0.04943452030420303
TEST_00029,0.9983007311820984,0.001903210417367518
TEST_00030,0.4547290503978729,0.5485185384750366
TEST_00031,0.5724953413009644,0.4111463725566864
TEST_00032,0.993586003780365,0.006849558558315039
TEST_00033,0.004930624272674322,0.9948936700820923
TEST_00034,5.338156552170403e-05,0.9999438524246216
TEST_00035,0.03767762705683708,0.9624041318893433
TEST_00036,0.929251492023468,0.0735037699341774
TEST_00037,0.5125232338905334,0.48890256881713867
TEST_00038,0.35579878091812134,0.6415799260139465
TEST_00039,0.9548675417900085,0.0475357361137867
TEST_00040,0.7118241786956787,0.2914157509803772
TEST_00041,0.012187833897769451,0.9872921705245972
TEST_00042,0.3761470913887024,0.6183035373687744
TEST_00043,2.7724801839212887e-05,0.9999680519104004
TEST_00044,0.9897049069404602,0.011194697581231594
TEST_00045,0.2370605617761612,0.7644479870796204
TEST_00046,0.028596466407179832,0.9697303771972656
TEST_00047,0.018664872273802757,0.981555163860321
TEST_00048,0.0807809978723526,0.9173743724822998
TEST_00049,5.912454881240592e-08,0.9999998807907104
TEST_00050,0.5371983051300049,0.459150493144989
TEST_00051,0.46703842282295227,0.5349435806274414
TEST_00052,0.004351613577455282,0.9954885840415955
TEST_00053,0.9972822666168213,0.003017246490344405
TEST_00054,0.8816959857940674,0.12300749123096466
TEST_00055,0.9904294013977051,0.01035997923463583
TEST_00056,0.8798702359199524,0.12040501832962036
TEST_00057,5.7055935030803084e-05,0.9999351501464844
TEST_00058,0.9406431913375854,0.06295216828584671
TEST_00059,0.9979914426803589,0.0022287608589977026
TEST_00060,0.017809169366955757,0.9828654527664185
TEST_00061,0.011316324584186077,0.9883140325546265
TEST_00062,0.0070909131318330765,0.9928339719772339
TEST_00063,0.104072205722332,0.8970470428466797
TEST_00064,0.2778395414352417,0.7263338565826416
TEST_00065,0.005921739619225264,0.9935858845710754
TEST_00066,0.05827570706605911,0.9394819736480713
TEST_00067,0.4052017331123352,0.595823347568512
TEST_00068,0.000496166234370321,0.9994544386863708
TEST_00069,0.7416971325874329,0.2603083848953247
TEST_00070,0.1874803602695465,0.8129443526268005
TEST_00071,0.8083497285842896,0.19473357498645782
TEST_00072,0.4035080671310425,0.5945845246315002
TEST_00073,1.0540326229602215e-06,0.9999988079071045
TEST_00074,0.9516382217407227,0.05071675032377243
TEST_00075,0.48395606875419617,0.5162574648857117
TEST_00076,0.6628638505935669,0.339134156703949
TEST_00077,0.4136267900466919,0.5876011252403259
TEST_00078,1.8273969837334647e-10,1.0
TEST_00079,0.6495606303215027,0.3535815477371216
TEST_00080,0.8938530683517456,0.11012318730354309
TEST_00081,0.9989621639251709,0.0011761116329580545
TEST_00082,0.011858170852065086,0.9877275228500366
TEST_00083,0.0685509443283081,0.9324044585227966
TEST_00084,0.9893050193786621,0.01154402643442154
TEST_00085,0.001780528575181961,0.9982200264930725
TEST_00086,0.5870758295059204,0.41266873478889465
TEST_00087,0.9902241826057434,0.010687091387808323
TEST_00088,0.3939494490623474,0.6017011404037476
TEST_00089,0.007398043759167194,0.992344319820404
TEST_00090,0.5145944356918335,0.4872201681137085
TEST_00091,2.895436955441255e-05,0.9999707937240601
TEST_00092,0.18582813441753387,0.8110848069190979
TEST_00093,0.00011872161121573299,0.9998685121536255
TEST_00094,0.03715920448303223,0.9631894826889038
TEST_00095,0.73601895570755,0.2683170735836029
TEST_00096,0.004486133344471455,0.9952415227890015
TEST_00097,0.11828256398439407,0.8785088062286377
TEST_00098,0.7746424674987793,0.22824490070343018
TEST_00099,0.0007901991484686732,0.9992450475692749
TEST_00100,0.9566659927368164,0.04594746604561806
TEST_00101,0.999882698059082,0.00013825672795064747
TEST_00102,0.3040097653865814,0.6845890283584595
TEST_00103,0.9419130682945251,0.06153557822108269
TEST_00104,0.5289385914802551,0.4726128578186035
TEST_00105,0.0045758988708257675,0.9953840374946594
TEST_00106,0.980221688747406,0.02116233855485916
TEST_00107,0.0742310881614685,0.92667555809021
TEST_00108,1.731803855875569e-08,1.0
TEST_00109,0.5580297112464905,0.429507315158844
TEST_00110,0.4103965163230896,0.5919407606124878
TEST_00111,0.23629972338676453,0.7662284970283508
TEST_00112,0.8068119883537292,0.1907673329114914
TEST_00113,0.9590890407562256,0.04258370026946068
TEST_00114,0.17514878511428833,0.8322343826293945
TEST_00115,0.05823316052556038,0.9425034523010254
TEST_00116,0.18495814502239227,0.8177379965782166
TEST_00117,0.9937713742256165,0.006834297440946102
TEST_00118,0.5823947191238403,0.41957414150238037
TEST_00119,0.008321348577737808,0.9912914037704468
TEST_00120,0.2832045555114746,0.7192394733428955
TEST_00121,0.049867745488882065,0.9493241310119629
TEST_00122,0.1522647887468338,0.8420751690864563
TEST_00123,0.9999803304672241,2.352323463128414e-05
TEST_00124,0.09328079968690872,0.9043118357658386
TEST_00125,0.8665985465049744,0.13825847208499908
TEST_00126,9.260896263185714e-07,0.999998927116394
TEST_00127,0.9994041919708252,0.0006703882245346904
TEST_00128,0.9443273544311523,0.058546118438243866
TEST_00129,0.5133509635925293,0.48952236771583557
TEST_00130,0.7676188349723816,0.23609185218811035
TEST_00131,0.000673245987854898,0.9992998838424683
TEST_00132,7.275270036188886e-05,0.9999207258224487
TEST_00133,0.1492588222026825,0.8496960401535034
TEST_00134,0.025401337072253227,0.9757535457611084
TEST_00135,0.8816379904747009,0.11877031624317169
TEST_00136,0.5707452893257141,0.43019527196884155
TEST_00137,0.5913571119308472,0.4014424979686737
TEST_00138,0.12281510978937149,0.8759464621543884
TEST_00139,0.6650330424308777,0.33957934379577637
TEST_00140,0.8616330623626709,0.14029145240783691
TEST_00141,5.1707556849578395e-05,0.9999432563781738
TEST_00142,0.2899599075317383,0.7101986408233643
TEST_00143,0.7547649145126343,0.25059235095977783
TEST_00144,0.5880790948867798,0.3888116776943207
TEST_00145,0.6780996322631836,0.32462209463119507
TEST_00146,0.020292678847908974,0.9793938398361206
TEST_00147,0.49358904361724854,0.5022950768470764
TEST_00148,0.6346535086631775,0.35700640082359314
TEST_00149,0.40586262941360474,0.5969117283821106
TEST_00150,0.01145420502871275,0.9887901544570923
TEST_00151,0.8847789764404297,0.11734253913164139
TEST_00152,0.1787491887807846,0.8093846440315247
TEST_00153,0.47654443979263306,0.5219886302947998
TEST_00154,0.6983280181884766,0.29970479011535645
TEST_00155,0.21324309706687927,0.7877747416496277
TEST_00156,0.7795634865760803,0.2258530557155609
TEST_00157,0.22185994684696198,0.776059627532959
TEST_00158,0.5391613245010376,0.46214914321899414
TEST_00159,0.024194857105612755,0.9757480025291443
TEST_00160,0.10856236517429352,0.8849765658378601
TEST_00161,0.33911755681037903,0.6598957777023315
TEST_00162,0.31429070234298706,0.6831323504447937
TEST_00163,0.4215961694717407,0.5823724269866943
