id,fake,real
TEST_00000,0.012921525165438652,0.9873580932617188
TEST_00001,0.0006741005927324295,0.9993447661399841
TEST_00002,0.002534562721848488,0.9975282549858093
TEST_00003,0.00027372350450605154,0.9996985197067261
TEST_00004,0.17233550548553467,0.8278956413269043
TEST_00005,2.0751540432684124e-05,0.9999786615371704
TEST_00006,0.8224884867668152,0.18356458842754364
TEST_00007,6.868494529044256e-05,0.9999344348907471
TEST_00008,0.00018390693003311753,0.9998170733451843
TEST_00009,0.004471416585147381,0.9955050349235535
TEST_00010,0.9700345993041992,0.03497425466775894
TEST_00011,0.9957341551780701,0.004989820998162031
TEST_00012,6.796865007498403e-16,1.0
TEST_00013,0.4746081531047821,0.5266640186309814
TEST_00014,0.9995002746582031,0.0006334797362796962
TEST_00015,0.3284987509250641,0.6711944937705994
TEST_00016,0.0007889192784205079,0.9992375373840332
TEST_00017,0.9934843182563782,0.007073129061609507
TEST_00018,3.572214494828663e-15,1.0
TEST_00019,0.28542307019233704,0.7106907367706299
TEST_00020,0.0006836222601123154,0.9993255138397217
TEST_00021,0.1753714233636856,0.8244381546974182
TEST_00022,0.9630111455917358,0.040820520371198654
TEST_00023,0.8156653046607971,0.19831259548664093
TEST_00024,0.012211795896291733,0.9881064891815186
TEST_00025,0.9782628417015076,0.02494773454964161
TEST_00026,0.9295629262924194,0.07033129781484604
TEST_00027,0.19003646075725555,0.815787136554718
TEST_00028,0.9460355639457703,0.05935034528374672
TEST_00029,0.999568521976471,0.0005737104220315814
TEST_00030,0.29411715269088745,0.7033796906471252
TEST_00031,0.21298061311244965,0.7869483828544617
TEST_00032,0.9996802806854248,0.0003926553763449192
TEST_00033,0.009355439804494381,0.9905714988708496
TEST_00034,7.810566603438929e-05,0.9999222755432129
TEST_00035,0.0014801183715462685,0.9985494017601013
TEST_00036,0.7848803997039795,0.235734224319458
TEST_00037,0.14927686750888824,0.8492525815963745
TEST_00038,0.2000277042388916,0.7994531393051147
TEST_00039,0.9585676789283752,0.048303309828042984
TEST_00040,0.444285124540329,0.5552346110343933
TEST_00041,0.011301535181701183,0.9888966083526611
TEST_00042,0.12361656129360199,0.8686844706535339
TEST_00043,6.6631500317271275e-09,1.0
TEST_00044,0.9929406642913818,0.008360857143998146
TEST_00045,0.0033619117457419634,0.9966877102851868
TEST_00046,1.0492613910173532e-05,0.9999898672103882
TEST_00047,0.0001424071379005909,0.999862551689148
TEST_00048,0.004127865191549063,0.9959319233894348
TEST_00049,2.882717732599106e-14,1.0
TEST_00050,0.01376025378704071,0.9865548610687256
TEST_00051,0.10749926418066025,0.893362820148468
TEST_00052,0.00026804395020008087,0.9997349381446838
TEST_00053,0.9901004433631897,0.012043999508023262
TEST_00054,0.7362469434738159,0.2745729982852936
TEST_00055,0.9765092730522156,0.025126200169324875
TEST_00056,0.9958303570747375,0.004061211831867695
TEST_00057,2.6418629506252955e-09,1.0
TEST_00058,0.99901282787323,0.0011139950947836041
TEST_00059,0.9999558925628662,5.4473723139381036e-05
TEST_00060,0.00023135199444368482,0.9997764229774475
TEST_00061,0.0003815529926214367,0.9996258020401001
TEST_00062,1.004159685180639e-06,0.9999990463256836
TEST_00063,0.36698076128959656,0.629988968372345
TEST_00064,0.5291815996170044,0.4709939658641815
TEST_00065,0.0028888131491839886,0.9971151351928711
TEST_00066,0.02632705308496952,0.9736136198043823
TEST_00067,0.025280116125941277,0.9750502705574036
TEST_00068,6.577634508175834e-07,0.9999992847442627
TEST_00069,0.3581571877002716,0.6415232419967651
TEST_00070,0.015471162274479866,0.9841104745864868
TEST_00071,0.24416053295135498,0.7544755339622498
TEST_00072,0.009996204636991024,0.9903051853179932
TEST_00073,2.7933129984406e-13,1.0
TEST_00074,0.7744795083999634,0.23750698566436768
TEST_00075,0.23537831008434296,0.7613396644592285
TEST_00076,0.9779562950134277,0.023012224584817886
TEST_00077,0.11114486306905746,0.8905968070030212
TEST_00078,1.3376062399887153e-16,1.0
TEST_00079,0.9815595149993896,0.018685121089220047
TEST_00080,0.37706324458122253,0.6200944781303406
TEST_00081,0.9987773299217224,0.0014619065914303064
TEST_00082,0.0003332031483296305,0.9996809959411621
TEST_00083,0.23989351093769073,0.7571715712547302
TEST_00084,0.8776488304138184,0.1338348090648651
TEST_00085,2.0689078155555762e-05,0.9999798536300659
TEST_00086,0.19759762287139893,0.8028404116630554
TEST_00087,0.9666194915771484,0.03822334483265877
TEST_00088,0.6817638278007507,0.3159153461456299
TEST_00089,0.09390995651483536,0.9056718349456787
TEST_00090,0.0080148596316576,0.9920762777328491
TEST_00091,5.335641262149693e-09,1.0
TEST_00092,0.00232044979929924,0.997700035572052
TEST_00093,2.1343485059333034e-05,0.9999786615371704
TEST_00094,4.6090150135569274e-05,0.9999551773071289
TEST_00095,0.01264372281730175,0.9875569343566895
TEST_00096,0.018042530864477158,0.9816150069236755
TEST_00097,0.018523290753364563,0.9809468388557434
TEST_00098,0.03689061105251312,0.9635019302368164
TEST_00099,5.677288186234364e-07,0.9999994039535522
TEST_00100,0.8339583873748779,0.17758487164974213
TEST_00101,0.9999988079071045,1.5420480394823244e-06
