id,fake,real
TEST_00000,0.9842541217803955,0.01584932580590248
TEST_00001,0.7977209687232971,0.19697855412960052
TEST_00002,0.7015312314033508,0.3012194037437439
TEST_00003,0.03328895941376686,0.976585865020752
TEST_00004,0.40293189883232117,0.6058179140090942
TEST_00005,0.00391452806070447,0.9972602128982544
TEST_00006,0.6971701383590698,0.2997076213359833
TEST_00007,0.03986057639122009,0.9678313732147217
TEST_00008,0.0001883871154859662,0.9999090433120728
TEST_00009,0.0009259039652533829,0.999262273311615
TEST_00010,0.9996917247772217,0.0003296774812042713
TEST_00011,0.9265393018722534,0.07077117264270782
TEST_00012,1.475510006535073e-15,1.0
TEST_00013,0.44431281089782715,0.554219663143158
TEST_00014,0.9998773336410522,0.00013695014058612287
TEST_00015,0.6565710306167603,0.33898189663887024
TEST_00016,0.010262410156428814,0.9898181557655334
TEST_00017,0.8969245553016663,0.10065897554159164
TEST_00018,1.5630719829573536e-08,1.0
TEST_00019,0.28116223216056824,0.7214032411575317
TEST_00020,0.009400269016623497,0.9904235005378723
TEST_00021,0.3665984869003296,0.6479985117912292
TEST_00022,0.7441970109939575,0.2506934106349945
TEST_00023,0.944821834564209,0.05745725706219673
TEST_00024,0.07788565754890442,0.921524703502655
TEST_00025,0.9913383722305298,0.008913001045584679
TEST_00026,0.9153963327407837,0.08238954842090607
TEST_00027,0.2759628891944885,0.7202140688896179
TEST_00028,0.9932944178581238,0.007230295799672604
TEST_00029,0.999998927116394,1.2534445659184712e-06
TEST_00030,0.4461163580417633,0.554276168346405
TEST_00031,0.32235461473464966,0.6908494830131531
TEST_00032,0.9994588494300842,0.000560453743673861
TEST_00033,0.022118981927633286,0.9861990213394165
TEST_00034,9.34184790821746e-05,0.9999581575393677
TEST_00035,0.003764777211472392,0.997136116027832
TEST_00036,0.4963510036468506,0.5161245465278625
TEST_00037,0.3096976578235626,0.695149302482605
TEST_00038,0.28784388303756714,0.7219957113265991
TEST_00039,0.999056875705719,0.0010200969409197569
TEST_00040,0.5403384566307068,0.4614136815071106
TEST_00041,0.08996689319610596,0.9219740629196167
TEST_00042,0.2751895785331726,0.7504556775093079
TEST_00043,2.2345170691551175e-06,0.9999990463256836
TEST_00044,0.951225757598877,0.04726191982626915
TEST_00045,0.2148439586162567,0.8008575439453125
TEST_00046,0.0003873343230225146,0.9997383952140808
TEST_00047,0.12079709023237228,0.875203013420105
TEST_00048,0.05751419812440872,0.942337155342102
TEST_00049,6.345754000394721e-15,1.0
TEST_00050,0.1803540289402008,0.8296681046485901
TEST_00051,0.020429054275155067,0.9787542223930359
TEST_00052,0.00014723844651598483,0.9998714923858643
TEST_00053,0.9969354867935181,0.0031612033490091562
TEST_00054,0.9980899691581726,0.0019548723939806223
TEST_00055,0.9883041381835938,0.011806092225015163
TEST_00056,0.9969006776809692,0.003153039375320077
TEST_00057,0.00021097477292641997,0.999869704246521
TEST_00058,0.9791600108146667,0.020437482744455338
TEST_00059,0.9948115348815918,0.004943585954606533
TEST_00060,0.0007240459672175348,0.9992117881774902
TEST_00061,0.051952678710222244,0.9611764550209045
TEST_00062,0.00016908090037759393,0.9998394250869751
TEST_00063,0.21154481172561646,0.8311031460762024
TEST_00064,0.38217979669570923,0.6245923638343811
TEST_00065,0.008146899752318859,0.9931519031524658
TEST_00066,0.29417023062705994,0.7234745621681213
TEST_00067,0.2869378924369812,0.7211835980415344
TEST_00068,9.975984767152113e-07,0.9999994039535522
TEST_00069,0.6167840361595154,0.3827306628227234
TEST_00070,0.22414910793304443,0.7837793231010437
TEST_00071,0.9663119316101074,0.03378337249159813
TEST_00072,0.026037119328975677,0.9772440195083618
TEST_00073,9.075196323593548e-12,1.0
TEST_00074,0.9776118993759155,0.023206260055303574
TEST_00075,0.20808330178260803,0.8141661882400513
TEST_00076,0.9381165504455566,0.061416834592819214
TEST_00077,0.2682771682739258,0.7366390228271484
TEST_00078,1.677249410593582e-14,1.0
TEST_00079,0.960147500038147,0.039509255439043045
TEST_00080,0.46128612756729126,0.5504321455955505
TEST_00081,0.9917815327644348,0.00776550592854619
TEST_00082,0.01958835870027542,0.983679473400116
TEST_00083,0.07777784764766693,0.9514011740684509
TEST_00084,0.9427175521850586,0.056470464915037155
TEST_00085,0.0010014313738793135,0.9990449547767639
TEST_00086,0.3714234232902527,0.6393739581108093
TEST_00087,0.999542236328125,0.0004989185836166143
TEST_00088,0.4264022409915924,0.5797460675239563
TEST_00089,0.03167874366044998,0.9732295274734497
TEST_00090,0.24824613332748413,0.7428064346313477
TEST_00091,0.00020555593073368073,0.9998916387557983
TEST_00092,0.24008606374263763,0.779725968837738
TEST_00093,4.8707195674069226e-05,0.999976634979248
TEST_00094,0.003244985593482852,0.9967240691184998
TEST_00095,0.830298900604248,0.16932766139507294
TEST_00096,0.007096210494637489,0.9958980679512024
TEST_00097,0.19279147684574127,0.8394654393196106
TEST_00098,0.5172300934791565,0.47777581214904785
TEST_00099,0.0003733988560270518,0.9995964169502258
TEST_00100,0.9981926083564758,0.0019480758346617222
TEST_00101,0.9996522665023804,0.00032571516931056976
TEST_00102,0.35521215200424194,0.665874183177948
TEST_00103,0.9369322061538696,0.06125066056847572
TEST_00104,0.15647035837173462,0.8369086980819702
TEST_00105,0.0014640800654888153,0.998798131942749
TEST_00106,0.9913020133972168,0.008042228408157825
TEST_00107,0.07724075764417648,0.9367905259132385
TEST_00108,2.2392117673963874e-11,1.0
TEST_00109,0.13096287846565247,0.8805124759674072
TEST_00110,0.41312381625175476,0.6037251949310303
TEST_00111,0.04269874468445778,0.9577506184577942
TEST_00112,0.789527952671051,0.20600108802318573
TEST_00113,0.713990330696106,0.2826566696166992
TEST_00114,0.0047296397387981415,0.9965037107467651
TEST_00115,0.018107060343027115,0.9824241995811462
TEST_00116,0.0726172924041748,0.9464784264564514
TEST_00117,0.9997090697288513,0.00032301555620506406
TEST_00118,0.4635794758796692,0.5178183317184448
TEST_00119,0.0001524745166534558,0.999870777130127
TEST_00120,0.1572699397802353,0.8583298921585083
TEST_00121,0.0020643440075218678,0.998316764831543
TEST_00122,0.11730045825242996,0.8918564319610596
TEST_00123,0.9999904632568359,9.115770808421075e-06
TEST_00124,0.29999279975891113,0.7383356094360352
TEST_00125,0.9983481168746948,0.0016960558714345098
TEST_00126,1.3754718197755977e-10,1.0
TEST_00127,0.9999767541885376,2.5136712793027982e-05
TEST_00128,0.9895936250686646,0.010709124617278576
TEST_00129,0.737766444683075,0.2583234906196594
TEST_00130,0.9469245076179504,0.05216865614056587
TEST_00131,0.008633931167423725,0.9931883811950684
TEST_00132,3.92807305615861e-05,0.9999834299087524
TEST_00133,0.15337011218070984,0.8686206340789795
TEST_00134,0.013118320144712925,0.9933125376701355
TEST_00135,0.9790897369384766,0.019783979281783104
TEST_00136,0.4136348068714142,0.5811241865158081
TEST_00137,0.4826752543449402,0.5181841254234314
TEST_00138,0.05591414123773575,0.9484215974807739
TEST_00139,0.012530680745840073,0.9878129363059998
TEST_00140,0.7797260880470276,0.21673431992530823
TEST_00141,0.0001179239188786596,0.9999513626098633
TEST_00142,0.24484439194202423,0.7575575113296509
TEST_00143,0.9377442598342896,0.06164543330669403
TEST_00144,0.37043124437332153,0.6387223601341248
TEST_00145,0.6164504289627075,0.3827282190322876
TEST_00146,0.0033682496286928654,0.9965984225273132
TEST_00147,0.5058975219726562,0.49706393480300903
TEST_00148,0.15170089900493622,0.856613278388977
TEST_00149,0.3431638181209564,0.6955934762954712
TEST_00150,0.008253643289208412,0.9930434226989746
TEST_00151,0.9281772375106812,0.07365531474351883
TEST_00152,0.17824511229991913,0.8568423986434937
TEST_00153,0.2671456038951874,0.7322016954421997
TEST_00154,0.5248140096664429,0.477545827627182
TEST_00155,0.029134776443243027,0.9720788598060608
TEST_00156,0.9123006463050842,0.08709791302680969
TEST_00157,0.46621885895729065,0.5330954194068909
TEST_00158,0.4727666974067688,0.5343085527420044
TEST_00159,0.024966774508357048,0.9829028248786926
TEST_00160,0.07487709075212479,0.9453864693641663
TEST_00161,0.3810776174068451,0.6186311841011047
TEST_00162,0.2699294984340668,0.7365789413452148
TEST_00163,0.5281527638435364,0.4695747494697571
TEST_00164,0.9634617567062378,0.03587494045495987
TEST_00165,0.9985670447349548,0.0013719400158151984
TEST_00166,0.9993557333946228,0.0006953523843549192
TEST_00167,0.24354670941829681,0.7559909820556641
TEST_00168,0.025070490315556526,0.9755540490150452
TEST_00169,0.00018460210412740707,0.999890923500061
TEST_00170,2.850869096349129e-09,1.0
TEST_00171,0.9995583891868591,0.00047803629422560334
TEST_00172,0.9390730261802673,0.060284219682216644
TEST_00173,0.9999817609786987,1.841953235270921e-05
TEST_00174,0.5840224027633667,0.4135381579399109
TEST_00175,0.1577458530664444,0.8399904370307922
TEST_00176,0.9793327450752258,0.020715812221169472
TEST_00177,0.00018324790289625525,0.9998200535774231
TEST_00178,0.10762221366167068,0.8955841660499573
TEST_00179,0.9985963702201843,0.0015058740973472595
TEST_00180,0.5358249545097351,0.4694744050502777
TEST_00181,6.907094757480081e-06,0.999995231628418
TEST_00182,5.07265269789059e-07,0.9999996423721313
TEST_00183,0.720248818397522,0.2850501239299774
TEST_00184,0.2800454795360565,0.7245041728019714
TEST_00185,0.00012202066864119843,0.9999384880065918
TEST_00186,0.9900475144386292,0.010462024249136448
