id,fake,real
TEST_00000,0.8493306040763855,0.14950932562351227
TEST_00001,0.4105914235115051,0.5893057584762573
TEST_00002,0.5957936644554138,0.39994651079177856
TEST_00003,0.7392271161079407,0.258993923664093
TEST_00004,0.121907539665699,0.8812455534934998
TEST_00005,0.004808987956494093,0.9955191612243652
TEST_00006,0.9920638203620911,0.00779457064345479
TEST_00007,0.0008996452670544386,0.9991902709007263
TEST_00008,0.00014960969565436244,0.9998676776885986
TEST_00009,0.007216412108391523,0.993251383304596
TEST_00010,0.9957115650177002,0.004301850683987141
TEST_00011,0.9878580570220947,0.0122043676674366
TEST_00012,3.5264013931168847e-09,1.0
TEST_00013,0.6166101694107056,0.38116365671157837
TEST_00014,0.9994722008705139,0.0005398865323513746
TEST_00015,0.10795623809099197,0.8934829235076904
TEST_00016,0.0512540265917778,0.9500690698623657
TEST_00017,0.998747706413269,0.0012295364867895842
TEST_00018,4.4085126660320384e-08,1.0
TEST_00019,0.16530321538448334,0.8351702690124512
TEST_00020,0.26135239005088806,0.7378073334693909
TEST_00021,0.06830611079931259,0.9340763092041016
TEST_00022,0.9817255139350891,0.01785692386329174
TEST_00023,0.969289243221283,0.03087613731622696
TEST_00024,0.15341511368751526,0.8469943404197693
TEST_00025,0.9939729571342468,0.006069183815270662
TEST_00026,0.9366865754127502,0.06345733255147934
TEST_00027,0.23788803815841675,0.7611823678016663
TEST_00028,0.9901384115219116,0.009963296353816986
TEST_00029,0.9997939467430115,0.0002093119255732745
TEST_00030,0.13927388191223145,0.8624376654624939
TEST_00031,0.21826907992362976,0.7823163866996765
TEST_00032,0.9932512640953064,0.006857117172330618
TEST_00033,0.001515217125415802,0.998598039150238
TEST_00034,5.841633878844732e-07,0.9999995231628418
TEST_00035,0.0005254987045191228,0.9995408058166504
TEST_00036,0.16309182345867157,0.8422525525093079
TEST_00037,0.17864373326301575,0.8214740753173828
TEST_00038,0.21197378635406494,0.7902425527572632
TEST_00039,0.9927477240562439,0.00723184272646904
TEST_00040,0.5724069476127625,0.42360973358154297
TEST_00041,0.0004687489999923855,0.9995782971382141
TEST_00042,0.7450898289680481,0.25106871128082275
TEST_00043,4.14751752941811e-07,0.9999996423721313
TEST_00044,0.9882815480232239,0.011772887781262398
TEST_00045,0.06887876242399216,0.9346713423728943
TEST_00046,0.0005245931097306311,0.9995331764221191
TEST_00047,0.08025035262107849,0.920691967010498
TEST_00048,0.01364264078438282,0.9867056012153625
TEST_00049,1.9017461383441514e-08,1.0
TEST_00050,0.16040153801441193,0.8404991030693054
TEST_00051,0.12134386599063873,0.8787478804588318
TEST_00052,0.0003909928200300783,0.9996572732925415
TEST_00053,0.9916505217552185,0.00842399150133133
TEST_00054,0.9931689500808716,0.006690800189971924
TEST_00055,0.9869565963745117,0.013055151328444481
TEST_00056,0.9880254864692688,0.012200280092656612
TEST_00057,0.0002731418935582042,0.9997538924217224
TEST_00058,0.9994542002677917,0.00053423922508955
TEST_00059,0.9994112253189087,0.000575968821067363
TEST_00060,0.007443255744874477,0.9928708672523499
TEST_00061,0.19856509566307068,0.8061279058456421
TEST_00062,0.0021686493419110775,0.9980779886245728
TEST_00063,0.30400142073631287,0.6864110827445984
TEST_00064,0.08465507626533508,0.9182924628257751
TEST_00065,0.006747663952410221,0.9936856627464294
TEST_00066,0.12648628652095795,0.8752381205558777
TEST_00067,0.2787666320800781,0.7219958901405334
TEST_00068,0.00010786364146042615,0.9999063014984131
TEST_00069,0.7256003022193909,0.2732008695602417
TEST_00070,0.018950676545500755,0.9819667339324951
TEST_00071,0.9258468151092529,0.0723893865942955
TEST_00072,0.00840746983885765,0.9920899868011475
TEST_00073,1.4919380930678017e-07,0.9999998807907104
TEST_00074,0.9527969360351562,0.04736703634262085
TEST_00075,0.10996799916028976,0.8912155032157898
TEST_00076,0.9927719235420227,0.007148373872041702
TEST_00077,0.1990216076374054,0.8006813526153564
TEST_00078,3.227732317534482e-11,1.0
TEST_00079,0.9902843832969666,0.009705103002488613
TEST_00080,0.5229489207267761,0.4707597494125366
TEST_00081,0.9983524084091187,0.0016534635797142982
TEST_00082,0.010406388901174068,0.9903649687767029
TEST_00083,0.05791120603680611,0.9410250782966614
TEST_00084,0.935350239276886,0.06452430784702301
TEST_00085,0.002107840497046709,0.998077392578125
TEST_00086,0.41238513588905334,0.5848509073257446
TEST_00087,0.9966347813606262,0.0033822846598923206
TEST_00088,0.508662223815918,0.4850158989429474
TEST_00089,0.0019062272040173411,0.9982990622520447
TEST_00090,0.39902299642562866,0.599190890789032
TEST_00091,0.0001176397709059529,0.9999029636383057
TEST_00092,0.046542029827833176,0.9558424353599548
TEST_00093,1.9343394797033397e-06,0.9999984502792358
TEST_00094,0.03924849256873131,0.9628875255584717
TEST_00095,0.8680741190910339,0.13055428862571716
TEST_00096,0.0012202052166685462,0.9988552331924438
TEST_00097,0.13030250370502472,0.8728442788124084
TEST_00098,0.5558683276176453,0.4403122067451477
TEST_00099,0.023507624864578247,0.9774226546287537
TEST_00100,0.9800422787666321,0.019889723509550095
TEST_00101,0.9999895095825195,1.0114604265254457e-05
TEST_00102,0.969270646572113,0.030657880008220673
TEST_00103,0.9988610744476318,0.0011044676648452878
TEST_00104,0.4151863753795624,0.585077166557312
TEST_00105,0.00046047597425058484,0.9995927214622498
TEST_00106,0.9902258515357971,0.00996228028088808
TEST_00107,0.004079943522810936,0.9962189793586731
TEST_00108,5.675567535945447e-06,0.9999954700469971
TEST_00109,0.17316965758800507,0.8258921504020691
TEST_00110,0.7493986487388611,0.24658307433128357
TEST_00111,0.016510536894202232,0.9844397306442261
TEST_00112,0.7236788868904114,0.27378618717193604
TEST_00113,0.2432578206062317,0.76036536693573
TEST_00114,0.018011897802352905,0.9827402830123901
TEST_00115,0.047831565141677856,0.9548308253288269
TEST_00116,0.16757550835609436,0.8320930600166321
TEST_00117,0.9940803647041321,0.005945390556007624
TEST_00118,0.583488941192627,0.41424888372421265
TEST_00119,0.0018920890288427472,0.9983080625534058
TEST_00120,0.16189448535442352,0.8398275971412659
TEST_00121,0.0025441416073590517,0.9977102279663086
TEST_00122,0.14103814959526062,0.8610439896583557
TEST_00123,0.999988317489624,1.1857898243761156e-05
TEST_00124,0.04618123918771744,0.9545522332191467
TEST_00125,0.9730679988861084,0.026508858427405357
TEST_00126,2.3174131911218865e-06,0.9999980926513672
TEST_00127,0.9996476173400879,0.0003578403266146779
TEST_00128,0.9453237056732178,0.05401986464858055
TEST_00129,0.2807745635509491,0.7192346453666687
TEST_00130,0.8110767006874084,0.1853131353855133
TEST_00131,0.002890990814194083,0.9973101615905762
TEST_00132,0.00014396372716873884,0.9998756647109985
TEST_00133,0.4846368432044983,0.5156422257423401
TEST_00134,0.08514489978551865,0.910344123840332
TEST_00135,0.992483913898468,0.007509543094784021
TEST_00136,0.26600661873817444,0.7335861921310425
TEST_00137,0.2825600504875183,0.7169995307922363
TEST_00138,0.052273862063884735,0.9494715929031372
