id,fake,real
TEST_00000,0.8881263136863708,0.11211837579806645
TEST_00001,0.5692649284998575,0.4317395091056824
TEST_00002,0.7556183934211731,0.24533526102701822
TEST_00003,0.6457996964454651,0.3509778728087743
TEST_00004,0.6547713478406271,0.34382982552051544
TEST_00005,0.8955183227856954,0.10460729027787845
TEST_00006,0.8952067494392395,0.10438615828752518
TEST_00007,0.09849859649936359,0.9004191358884176
TEST_00008,0.8151180545488993,0.18445154279470444
TEST_00009,0.7021467288335165,0.2981380770603816
TEST_00010,0.5927164455254873,0.40941236664851505
TEST_00011,0.6198040346304575,0.3735043207804362
TEST_00012,0.10018259783585866,0.8988271951675415
TEST_00013,0.8148395617802938,0.18680694699287415
TEST_00014,0.5078523655732473,0.49421202143033344
TEST_00015,0.8813256621360779,0.119160495698452
TEST_00016,0.2890111953020096,0.7080090443293253
TEST_00017,0.044071996894975506,0.955471416314443
TEST_00018,0.0013644864472250144,0.9986273248990377
TEST_00019,0.9451594551404318,0.05485980212688446
TEST_00020,0.1344792420665423,0.8657599290211996
TEST_00021,0.8697400887807211,0.13036765406529108
TEST_00022,0.04496124479919672,0.9545514782269796
TEST_00023,0.7996374169985453,0.20165016502141953
TEST_00024,0.8986033201217651,0.10167821993430455
TEST_00025,0.746802012125651,0.253877932826678
TEST_00026,0.9783615867296854,0.021716595937808354
TEST_00027,0.902230461438497,0.09899307166536649
TEST_00028,0.37013659874598187,0.6321912606557211
TEST_00029,0.40794357160727185,0.5937807659308115
TEST_00030,0.9682034254074097,0.03233374686290821
TEST_00031,0.9939029415448507,0.006107449997216463
TEST_00032,0.9900051355361938,0.010327057602504889
TEST_00033,0.31337590018908185,0.6855405966440836
TEST_00034,0.7507956027984619,0.24867221961418787
TEST_00035,0.8904597163200378,0.10950487727920215
TEST_00036,0.8770466645558676,0.11907699579993884
TEST_00037,0.9549923141797384,0.04543968290090561
TEST_00038,0.6349855264027914,0.36534712215264636
TEST_00039,0.10563623781005542,0.8960632483164469
TEST_00040,0.9603413144747416,0.04008973948657513
TEST_00041,0.8159725666046143,0.18488003810246786
TEST_00042,0.9462633530298868,0.0536694290737311
TEST_00043,0.048202248911062874,0.9515726566314697
TEST_00044,0.3251127103964488,0.6762980222702026
TEST_00045,0.3212537119785945,0.679942270119985
TEST_00046,0.8853112061818441,0.11464731395244598
TEST_00047,0.19488798330227533,0.8064787785212199
TEST_00048,0.8289781808853149,0.17252789934476218
TEST_00049,0.005397701635956764,0.9945360422134399
TEST_00050,0.9919242461522421,0.00809868797659874
TEST_00051,0.5655805468559265,0.4370686908562978
TEST_00052,0.49707865715026855,0.5033133029937744
TEST_00053,0.2998693883419037,0.7010938823223114
