id,fake,real
TEST_00000,0.9643239974975586,0.0375400148332119
TEST_00001,0.9045525789260864,0.09795711189508438
TEST_00002,0.888918936252594,0.11330407857894897
TEST_00003,0.02307882346212864,0.9764753580093384
TEST_00004,0.1668683886528015,0.8321253061294556
TEST_00005,0.0043316190131008625,0.9956256151199341
TEST_00006,0.8330581188201904,0.17031355202198029
TEST_00007,0.00237689889036119,0.9975572824478149
TEST_00008,0.0005244443309493363,0.9994611144065857
TEST_00009,0.024528905749320984,0.9749553203582764
TEST_00010,0.9981843829154968,0.002006997587159276
TEST_00011,0.9785223603248596,0.022959552705287933
TEST_00012,1.3241849217138224e-07,0.9999998807907104
TEST_00013,0.48227640986442566,0.517376720905304
TEST_00014,0.9995040893554688,0.0005678642774000764
TEST_00015,0.1607704758644104,0.8394267559051514
TEST_00016,0.1359693557024002,0.8641911149024963
TEST_00017,0.9112855792045593,0.0914100930094719
TEST_00018,8.84738312834088e-07,0.9999990463256836
TEST_00019,0.4060746133327484,0.5940028429031372
TEST_00020,0.2563364505767822,0.7427875995635986
TEST_00021,0.06807716935873032,0.9309232234954834
TEST_00022,0.4942789673805237,0.5068327784538269
TEST_00023,0.9785040020942688,0.02278212271630764
TEST_00024,0.39718320965766907,0.6010674834251404
TEST_00025,0.9975799322128296,0.0026823629159480333
TEST_00026,0.8304933905601501,0.17075498402118683
TEST_00027,0.27965354919433594,0.7211024165153503
TEST_00028,0.9636349678039551,0.03820319101214409
TEST_00029,0.9998084902763367,0.00022194033954292536
TEST_00030,0.25874653458595276,0.7392749786376953
TEST_00031,0.4156889021396637,0.5798158049583435
TEST_00032,0.9986222982406616,0.0015381104312837124
TEST_00033,0.0025291340425610542,0.9974240064620972
TEST_00034,2.0568229956552386e-05,0.9999788999557495
TEST_00035,0.009383002296090126,0.9903330206871033
TEST_00036,0.10243673622608185,0.8958969116210938
TEST_00037,0.4526180326938629,0.5472710132598877
TEST_00038,0.2283632457256317,0.7704468965530396
TEST_00039,0.9860122799873352,0.014963334426283836
TEST_00040,0.6135329008102417,0.38708969950675964
TEST_00041,0.00031695078359916806,0.9996744394302368
TEST_00042,0.18953025341033936,0.80846107006073
TEST_00043,1.5930655763440882e-06,0.9999983310699463
TEST_00044,0.9966341853141785,0.00371755613014102
TEST_00045,0.562784731388092,0.4358389377593994
TEST_00046,0.006468519568443298,0.9933132529258728
TEST_00047,0.37011927366256714,0.6283882260322571
TEST_00048,0.03996754810214043,0.9599076509475708
TEST_00049,4.0871123019314837e-07,0.9999995231628418
TEST_00050,0.4113806188106537,0.5862696170806885
TEST_00051,0.19499219954013824,0.8042507767677307
TEST_00052,0.03971873223781586,0.9595350027084351
TEST_00053,0.9995355606079102,0.0005304071237333119
TEST_00054,0.9541988372802734,0.04780827835202217
TEST_00055,0.9966127276420593,0.0037454133853316307
TEST_00056,0.9396282434463501,0.061543677002191544
TEST_00057,0.0010400732280686498,0.9989364743232727
TEST_00058,0.9733142256736755,0.028471339493989944
TEST_00059,0.99784255027771,0.002436900744214654
TEST_00060,0.016226207837462425,0.9838077425956726
TEST_00061,0.024289406836032867,0.9750809669494629
TEST_00062,0.06072021275758743,0.9398868680000305
TEST_00063,0.0184854194521904,0.9809978604316711
TEST_00064,0.031263258308172226,0.9682285189628601
TEST_00065,0.019597845152020454,0.9801670908927917
TEST_00066,0.15540848672389984,0.8432625532150269
TEST_00067,0.5722127556800842,0.42686668038368225
TEST_00068,0.00022774671379011124,0.9997645020484924
TEST_00069,0.7509697079658508,0.25099948048591614
TEST_00070,0.09056772291660309,0.9090465307235718
TEST_00071,0.8961061239242554,0.10545427352190018
TEST_00072,0.21131809055805206,0.7873321175575256
TEST_00073,1.7079186136470526e-06,0.9999982118606567
TEST_00074,0.9752538800239563,0.02617594413459301
TEST_00075,0.07923394441604614,0.9197507500648499
TEST_00076,0.8464369773864746,0.15551325678825378
TEST_00077,0.23545365035533905,0.7637541890144348
TEST_00078,1.2942142468830298e-08,1.0
TEST_00079,0.8661763668060303,0.13579939305782318
TEST_00080,0.9489585161209106,0.052999347448349
TEST_00081,0.9998723268508911,0.0001506761327618733
TEST_00082,0.012477125972509384,0.9873445630073547
TEST_00083,0.0026740003377199173,0.9972503781318665
TEST_00084,0.9971575736999512,0.00312450691126287
TEST_00085,0.044213417917490005,0.9561706781387329
TEST_00086,0.4940287470817566,0.5041834712028503
TEST_00087,0.9969425797462463,0.0033614630810916424
TEST_00088,0.34688299894332886,0.649697482585907
