id,fake,real
TEST_00000,0.9996494054794312,0.00034092008718289435
TEST_00001,0.997605562210083,0.0023748010862618685
TEST_00002,0.9987969398498535,0.0011952456552535295
TEST_00003,0.01234244555234909,0.9877412915229797
TEST_00004,0.046319328248500824,0.9536764025688171
TEST_00005,0.0003461900632828474,0.9996556043624878
TEST_00006,0.3827601969242096,0.6139572858810425
TEST_00007,0.001280596712604165,0.9987202882766724
TEST_00008,0.00388540280982852,0.9961044788360596
TEST_00009,0.5867841243743896,0.41389521956443787
TEST_00010,0.9994157552719116,0.0005801027873530984
TEST_00011,0.9887337684631348,0.011148086749017239
TEST_00012,0.0008361098007299006,0.9991752505302429
TEST_00013,0.040326010435819626,0.9591240286827087
TEST_00014,0.9965949654579163,0.0033607890363782644
TEST_00015,0.014110123738646507,0.9856465458869934
TEST_00016,0.025263311341404915,0.974518358707428
TEST_00017,0.1528121829032898,0.8469131588935852
TEST_00018,1.4934963473933749e-05,0.9999853372573853
TEST_00019,0.1729685366153717,0.8247920870780945
TEST_00020,0.0736662819981575,0.9263851046562195
TEST_00021,0.010085049085319042,0.9898130297660828
TEST_00022,0.016722312197089195,0.9831351041793823
TEST_00023,0.9882596731185913,0.011692045256495476
TEST_00024,0.4246619939804077,0.5727815628051758
TEST_00025,0.9926795959472656,0.0072763841599226
TEST_00026,0.9350407719612122,0.06488969177007675
TEST_00027,0.5171700716018677,0.4786326587200165
TEST_00028,0.9742041826248169,0.025765877217054367
TEST_00029,0.9998917579650879,0.00010709242633311078
TEST_00030,0.018371645361185074,0.9812958836555481
TEST_00031,0.9159178733825684,0.08406838029623032
TEST_00032,0.2854478061199188,0.7102970480918884
TEST_00033,0.0004201931005809456,0.999574601650238
TEST_00034,0.0039171334356069565,0.9960948824882507
TEST_00035,0.4907395839691162,0.507824182510376
TEST_00036,0.1730353981256485,0.8259637355804443
TEST_00037,0.02029900811612606,0.9791582226753235
TEST_00038,0.23219452798366547,0.7662721276283264
TEST_00039,0.9973915815353394,0.0026163419242948294
TEST_00040,0.6965027451515198,0.29906904697418213
TEST_00041,0.09831047058105469,0.9028606414794922
TEST_00042,0.020934298634529114,0.9792082905769348
TEST_00043,0.0023800069466233253,0.9976425766944885
TEST_00044,0.9649410843849182,0.034920595586299896
TEST_00045,0.8643962144851685,0.13530997931957245
TEST_00046,0.36483657360076904,0.6341081857681274
TEST_00047,0.01282905600965023,0.9870362877845764
TEST_00048,0.09303601831197739,0.9073447585105896
TEST_00049,7.218035079858964e-06,0.999992847442627
TEST_00050,0.9726884365081787,0.02686535194516182
TEST_00051,0.0566241592168808,0.9434627890586853
TEST_00052,0.7072792053222656,0.29161447286605835
TEST_00053,0.9890788197517395,0.010871801525354385
TEST_00054,0.9817104935646057,0.017935888841748238
TEST_00055,0.9940512776374817,0.005811765324324369
TEST_00056,0.9830619096755981,0.016912169754505157
TEST_00057,0.000308401882648468,0.9996901750564575
